title,company,location,posted,description,applicants,work_mode,link,data_coleta
Data Scientist I - AI Engineer,Banco Bradesco,"São Paulo, São Paulo, Brazil",1 week ago,"Sobre o BradescoO Bradesco é um dos maiores grupos financeiros do Brasil, com uma história marcada pelo pioneirismo e inovação. Por meio da nossa carteira amplamente diversificada de produtos financeiros, serviços bancários e de seguros contribuímos com a realização das pessoas e o crescimento sustentável de empresas e sociedade. Venha fazer parte do nosso ecossistema financeiro e impactar a experiência de milhões de pessoas!No Bradesco valorizamos a diversidade em todas as suas formas. Por isso, as nossas vagas são abertas a todas as pessoas, independentemente de gênero, raça, orientação sexual, deficiência, idade ou qualquer outra característica.Saiba mais em https://banco.bradesco/html/classic/sobre/index.shtmResponsabilidades e atribuiçõesO que é o nosso time de Operações de Negócios (ON)?Somos responsáveis por executar com eficiência as atividades de pós-comercialização dos produtos e serviços da Organização, atendendo as solicitações dos clientes e oferecendo soluções operacionais possibilitando o autosserviço.Modelo de trabalho : Híbrido - 1x PresencialUnidade: Vila Leopoldina/SPComo será seu dia a dia?Sendo Data Scientist I - AI Engineer, atuará na gerência IA e Operações e suas principais atividades serão:Apoiar o desenvolvimento de experimentos de Inteligência Artificial e análises de dados.Auxiliar na criação, testes e validação de soluções iniciais de IA, incluindo uso de IA Generativa.Realizar análises exploratórias de dados e apoiar a validação de hipóteses.Contribuir na elaboração de materiais, apresentações e workshops sobre IA e dados.Documentar experimentos, aprendizados, decisões e resultados obtidos.Trabalhar de forma colaborativa com pessoas mais experientes, aprendendo boas práticas técnicas e analíticas.Requisitos e QualificaçõesO que você precisa ter ou saber?Graduação em andamento ou concluída em Ciência de Dados, Ciência da Computação, Engenharia ou áreas correlatas.Desejável experiência inicial em Ciência de Dados, Analytics ou Inteligência Artificial, adquirida por meio de Estágio, Projetos acadêmicos, Bootcamps e Projetos pessoais.Python (básico a intermediário).Bibliotecas de dados como Pandas e NumPy (nível básico).Noções fundamentais de Machine Learning e Inteligência Artificial.Uso de VS Code com GitHub Copilot+ ou interesse em utilizá-lo.Será um diferencial se você tiver:Interesse ou contato inicial com IA Generativa, LLMs ou automação inteligente.Familiaridade básica com visualização de dados ou análise exploratória.Curiosidade por aplicações práticas de IA em problemas reais.O que nós oferecemosNo Bradesco valorizamos a saúde e bem-estar, oferecendo um extenso portfólio de benefícios a todas nossas pessoas funcionárias:PLR ou Bônus: Conforme a elegibilidade de cargo*Convênio MédicoConvênio OdontológicoSeguro de VidaVale AlimentaçãoVale Refeição13º Cesta AlimentaçãoTotal PassVale Transporte (adesão opcional)Descontos em produtos e serviços em empresas parceirasPrevidência Privada (adesão opcional, com participação financeira da Organização Bradesco)Viva Bem Bradesco: programa de saúde, bem-estar e qualidade de vidaUnibrad: Universidade Corporativa BradescoIsenção de Tarifas: condições especiais em diversos produtos e serviçosAuxílio Creche ou BabáLicença Paternidade estendida de 20 diasLicença Maternidade de 180 dias, acompanhamento assistencial da gestação até o pós-partoShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4403482174,2026-04-30
Data Scientist,DoorDash,"São Paulo, São Paulo, Brazil",4 hours ago,"About The TeamThe Analytics team is looking for experienced Data Scientists to guide measurement, strategy, and tactical decision-making across the company across a variety of teams and levels. Data Scientists at DoorDash work to uncover insights and turn them into relevant recommendations, driving decisions for the entire organization. Analytics is integral to all operational areas at DoorDash.Please apply here for all non-managerial levels within the following analytics teams:Consumer & GrowthBusiness OperationsDasher & LogisticsCustomer Experience & IntegrityMerchant, Ads & SalesNew VerticalsInternational Data ScienceAbout The RoleAs a Data Scientist at DoorDash, you'll use your quantitative background to mentor other scientists and dive into large datasets to guide decision-making. We solve a multitude of exciting challenges including customer acquisition, fraud and support, marketing, balancing supply and demand, new city launches, marketplace efficiency, and more. If you enjoy finding patterns amidst chaos, and have experience using analytics to affect revenue, growth, operations or beyond, we're looking for someone like you!You're Excited About This Opportunity Because You Will…Use quantitative analysis and the presentation of data to see beyond the numbers and understand what drives our businessBuild full-cycle analytics experiments, reports, and dashboards using SQL, R, Python, or other scripting and statistical toolsWork with and mentor junior analysts on how to use more advanced methods and solve challengesProduce recommendations and use statistical techniques and hypothesis testing to validate your findingsProvide insights to help business and product leaders understand marketplace dynamics, user behaviors, and long-term trendsIdentify and measure levers to help move essential metrics and make recommendationsWork backwards from understanding and sizing problems to ideating solutionsReport against our goals by identifying essential metrics and building executive-facing dashboards to track progressCollaborate with engineering to implement, document, validate, and monitor our loggingWe're Excited About You Because You Have…A degree in Math, Physics, Statistics, Economics, Computer Science, or a similar domain2+ years of experience in data analytics, consulting, or related roleExperience working with funnel optimization, user segmentation, cohort analyses, time series analyses, regression models, etcExpertise of SQL queries, ETL, A/B Testing, and statistical analysis (e.g. hypothesis testing, experimentation, regressions) with statistical packages, such as Matlab, R, SAS or PythonProficiency in one or more analytics & visualization tools (e.g. Chartio, Looker, Tableau)The insight to take ambiguous problems and solve them in a structured, hypothesis-driven, data-supported wayAre able to work in our office in São Paulo, BrazilNotice to Applicants for Jobs Located in NYC or Remote Jobs Associated With Office in NYC OnlyWe use Covey as part of our hiring and/or promotional process for jobs in NYC and certain features may qualify it as an AEDT in NYC. As part of the hiring and/or promotion process, we provide Covey with job requirements and candidate submitted applications. We began using Covey Scout for Inbound from August 21, 2023, through December 21, 2023, and resumed using Covey Scout for Inbound again on June 29, 2024.The Covey tool has been reviewed by an independent auditor. Results of the audit may be viewed here: CoveyAbout DoorDashAt DoorDash, our mission to empower local economies shapes how our team members move quickly, learn, and reiterate in order to make impactful decisions that display empathy for our range of users—from Dashers to merchant partners to consumers. We are a technology and logistics company that started by enabling door-to-door delivery, and we are looking for team members who can help us go from a company that is known as the place you order food to a company that people turn to for any and all goods.DoorDash is growing rapidly and changing constantly, which gives our team members the opportunity to share their unique perspectives, solve new challenges, and own their careers. We're committed to supporting employees’ happiness, healthiness, and overall well-being by providing comprehensive benefits and perks.Our Commitment to Diversity and InclusionWe’re committed to growing and empowering a more inclusive community within our company, industry, and cities. That’s why we hire and cultivate diverse teams of people from all backgrounds, experiences, and perspectives. We believe that true innovation happens when everyone has room at the table and the tools, resources, and opportunity to excel.This position is open to candidates with disabilities. DoorDash welcomes applicants registered with the national autism registry (SisTEA) and others who seek an inclusive workplace.If you need any accommodations, please inform your recruiting contact upon initial connection.We use Covey as part of our hiring and/or promotional process for jobs in certain locations.The Covey tool has been reviewed by an independent auditor. Results of the audit may be viewed here:https://getcovey.com/nyc-local-law-144To request a reasonable accommodation under applicable law or alternate selection process, please inform your recruiting contact upon initial connection.Show moreShow less",N/A,Remote,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4354742212,2026-04-30
Analista Cientista de Dados I,Serasa Experian,"São Paulo, São Paulo, Brazil",2 weeks ago,"Company DescriptionExperian is a global data and technology company, powering opportunities for people and businesses around the world. We help to redefine lending practices, uncover and prevent fraud, simplify healthcare, create marketing solutions, and gain deeper insights into the automotive market, all using our unique combination of data, analytics and software. We also assist millions of people to realize their financial goals and help them save time and money.We operate across a range of markets, from financial services to healthcare, automotive, agribusiness, insurance, and many more industry segments.We invest in people and new advanced technologies to unlock the power of data. As a FTSE 100 Index company listed on the London Stock Exchange (EXPN), we have a team of 22,500 people across 32 countries. Our corporate headquarters are in Dublin, Ireland. Learn more at experianplc.com.Job DescriptionJob descriptionFormaçãoCiência da Computação / Engenharia de Software / Sistemas de Informação / TI;Matemática / Estatística / Ciência de dados;ou áreas técnicas afins.Qualificação e HabilidadesConhecimento em metodologias ágeis (Scrum, Kanban);Noções de arquitetura de software e APIs;Linguagens de análise de dados (Python, R, SQL)Experiência com ferramentas de BI (Power BI, Tableau);Habilidades InterpessoaisComunicação clara com áreas de negócio.Capacidade crítica, analítica e resolução de problemas.Organização e documentação.Principais ResponsabilidadesExecução das configurações e Parametrizações de Orquestração;Prestar atendimento as Demandas do Setor;Apoio Técnico a Projetos (Ágeis , Preditivos);Execução de Documentação Tecnica e funcional;Consolidação e Apresentação dos dados e Métricas;Analise de Dados;Geração de Dashboards;Preparar/Executar Plano de Ação dos apontamentos identificados;Analise Técnica ;Levantamento de requisitos;Analise das execuções de orquestração;Identificação de padrão/insights;. Suporte à tomada de decisão baseada em dadosQualificationsQualificationsSQLPYTHONPOWERBIFRAUD PREVENTIONDATA MODELINGANALYTICSAdditional InformationA Serasa Experian é muito mais do que você imagina. Com o propósito de criar um futuro melhor, ampliando oportunidades para pessoas e empresas, no Brasil somos mais de 4 mil pessoas que atuam em diversos times e especialidades. Aqui, cada conhecimento e diversidade se complementa e você pode trabalhar no que mais ama, estamos comprometidos a construir uma cultura inclusiva e um ambiente no qual pessoas possam equilibrar a carreira com seus compromissos e interesses pessoais, prezando pelo bem-estar.A gente se dedica muito em ser uma das melhores e mais inovadoras empresas para se trabalhar do país, possibilitando experiências e carreiras incríveis para nossas pessoas. Nossa forte abordagem de pessoas em primeiro lugar é reconhecida externamente por meio de diversas certificações de mercado: fomos premiados pelo Great Place To Work™ em 24 países e pela certificação internacional Top Employers, além de sermos reconhecidos como uma das melhores empresas para jovens profissionais e contarmos com uma avaliação de 4,6 no Glassdoor. Cada reconhecimento nos indica que estamos no caminho certo, proporcionando um ambiente de trabalho cada vez melhor para nossos talentos.Experian Careers - Creating a better tomorrow togetherFind out what its like to work for Experian by clicking hereShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4400682126,2026-04-30
Cientista de Dados (Prevenção à Fraude) - Pleno,Serasa Experian,"São Paulo, São Paulo, Brazil",1 week ago,"Company DescriptionA Serasa Experian é a primeira e a maior Datatech do Brasil. Líder em soluções de inteligência para análise de riscos e oportunidades, com foco nas jornadas de crédito, autenticação e prevenção à fraude. Com tecnologia de ponta, inovação e os melhores talentos, transforma a incerteza do risco na melhor decisão, ajudando pessoas a realizarem seus sonhos e empresas de todos os portes e segmentos a prosperarem.Temos 22.000 pessoas operando em 32 países e a cada dia estamos investindo em novas tecnologias, profissionais talentosos e inovação para ajudar todos os clientes a maximizarem cada oportunidade. Com sede corporativa em Dublin, Irlanda, a Experian está listada na Bolsa de Valores de Londres (EXPN) e compõe o índice FTSE 100.Job DescriptionJob descriptionSomos Uma Área Que Combina Habilidades Técnicas, Conhecimento De Negócio e Visão Analítica. Nossas Decisões São Orientadas Por Dados, Sempre Com o Objetivo De Maximizar Os Resultados Para Nossos Clientes e Aumentar o Valor Gerado. O Que Esperamos De Você Para Essa PosiçãoFormação em Estatística, Ciência de Dados, Matemática, Engenharia ou áreas correlatas.Experiência em análise de dados e conhecimentos em lógica de programaçãoProficiência em SQL, Python, Databricks e PowerBIFacilidade para trabalhar com números e análise de dadosVisão analítica e orientação para resultadosBoa comunicação para apresentar insights de forma claraOrganização e atenção aos detalhesInteração com outras áreasProatividade e vontade de aprenderQualificationsQualificationsFormação em Estatística, Ciência de Dados, Matemática, Engenharia ou áreas correlatas.Experiência em análise de dados e conhecimentos em lógica de programaçãoProficiência em SQL, Python, Databricks e PowerBIAnálise de DadosAutomação de ProcessosCapacidade AnalíticaAdditional InformationA Serasa Experian é muito mais do que você imagina. Com o propósito de criar um futuro melhor, ampliando oportunidades para pessoas e empresas, no Brasil somos mais de 4 mil pessoas que atuam em diversos times e especialidades. Aqui, cada conhecimento e diversidade se complementa e você pode trabalhar no que mais ama, estamos comprometidos a construir uma cultura inclusiva e um ambiente no qual pessoas possam equilibrar a carreira com seus compromissos e interesses pessoais, prezando pelo bem-estar.A gente se dedica muito em ser uma das melhores e mais inovadoras empresas para se trabalhar do país, possibilitando experiências e carreiras incríveis para nossas pessoas. Nossa forte abordagem de pessoas em primeiro lugar é reconhecida externamente por meio de diversas certificações de mercado: fomos premiados pelo Great Place To Work™ em 24 países e pela certificação internacional Top Employers, além de sermos reconhecidos como uma das melhores empresas para jovens profissionais e contarmos com uma avaliação de 4,6 no Glassdoor. Cada reconhecimento nos indica que estamos no caminho certo, proporcionando um ambiente de trabalho cada vez melhor para nossos talentos.Experian Careers - Creating a better tomorrow togetherFind out what its like to work for Experian by clicking hereShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4405495194,2026-04-30
Data Scientist III - People Analytics,Banco Bradesco,"Osasco, São Paulo, Brazil",1 day ago,"Sobre o BradescoO Bradesco é um dos maiores grupos financeiros do Brasil, com uma história marcada pelo pioneirismo e inovação. Por meio da nossa carteira amplamente diversificada de produtos financeiros, serviços bancários e de seguros contribuímos com a realização das pessoas e o crescimento sustentável de empresas e sociedade. Venha fazer parte do nosso ecossistema financeiro e impactar a experiência de milhões de pessoas!No Bradesco valorizamos a diversidade em todas as suas formas. Por isso, as nossas vagas são abertas a todas as pessoas, independentemente de gênero, raça, orientação sexual, deficiência, idade ou qualquer outra característica.Saiba mais em https://banco.bradesco/html/classic/sobre/index.shtmResponsabilidades e atribuiçõesO que é o nosso time de Pessoas, Cultura e Performance?Nosso modelo de Gestão de Recursos Humanos está pautado na excelência, no respeito e na transparência em nossas relações, no contínuo investimento no desenvolvimento, no compartilhamento do conhecimento e na valorização do ser humano, sem discriminação. Nosso cuidado com o time está expresso em duas premissas da Política de Gerenciamento dos Recursos Humanos da Organização: Estimular o bom relacionamento entre todos os profissionais da Organização, manter o ambiente de trabalho seguro e saudável e propiciar condições para níveis ótimos de desempenho e produtividade. Contribuir para a melhoria da qualidade de vida dos funcionários, oferecendo condições para o equilíbrio entre o trabalho, a saúde e a família.Modelo de trabalho : Híbrido - 1x PresencialUnidade: Osasco - SPComo será seu dia a dia?Sendo Data Scientist III, atuará na gerência Inteligência de Dados e suas principais atividades serão:Desenvolver e implementar modelos de Machine Learning e técnicas de estatística avançada para análises preditivas.Realizar análises exploratórias e identificar padrões em grandes volumes de dados.Garantir a qualidade, consistência e governança dos dados utilizados nos modelos.Colaborar com engenheiros de dados para integração e deploy de modelos em ambientes de produção.Criar painéis e visualizações para comunicar insights de forma clara e acessível.Traduzir resultados técnicos em informações estratégicas para áreas de negócio.Propor estudos e soluções analíticas para apoiar decisões baseadas em dados.Requisitos e QualificaçõesO que você precisa ter ou saber?Formação superior completa em estatística, matemática, engenharia, ciência de dados ou áreas correlatas.Atuação sólida em modelagem preditiva e aplicação prática de machine learning.Conhecimento avançado em EstatísticaDomínio de Python e bibliotecas para ciência de dados.Conhecimento intermediário em SQL.Vivência intermediária em ambientes cloud (AWS, Azure ou GCP).Habilidade em Data Visualization (Matplotlib, Seaborn, Power BI ou Tableau) para criação de dashboards e comunicação de insights.Será um diferencial se você tiver:Vivência prévia em People Analytics.Contato com LLM (Large Language Models).O que nós oferecemosNo Bradesco valorizamos a saúde e bem-estar, oferecendo um extenso portfólio de benefícios a todas nossas pessoas funcionárias:PLR ou Bônus: Conforme a elegibilidade de cargo*Convênio MédicoConvênio OdontológicoSeguro de VidaVale AlimentaçãoVale Refeição13º Cesta AlimentaçãoTotal PassVale Transporte (adesão opcional)Descontos em produtos e serviços em empresas parceirasPrevidência Privada (adesão opcional, com participação financeira da Organização Bradesco)Viva Bem Bradesco: programa de saúde, bem-estar e qualidade de vidaUnibrad: Universidade Corporativa BradescoIsenção de Tarifas: condições especiais em diversos produtos e serviçosAuxílio Creche ou BabáLicença Paternidade estendida de 20 diasLicença Maternidade de 180 dias, acompanhamento assistencial da gestação até o pós-partoShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4386598797,2026-04-30
"Junior Data Scientist - QuantumBlack, AI by McKinsey","QuantumBlack, AI by McKinsey","São Paulo, São Paulo, Brazil",2 weeks ago,"Who You'll Work WithDriving lasting impact and building long-term capabilities with our clients is not easy work. You are the kind of person who thrives in a high performance/high reward culture - doing hard things, picking yourself up when you stumble, and having the resilience to try another way forward.In return for your drive, determination, and curiosity, we'll provide the resources, mentorship, and opportunities you need to become a stronger leader faster than you ever thought possible. Your colleagues—at all levels—will invest deeply in your development, just as much as they invest in delivering exceptional results for clients. Every day, you'll receive apprenticeship, coaching, and exposure that will accelerate your growth in ways you won’t find anywhere else.When you join us, you will have:Continuous learning: Our learning and apprenticeship culture, backed by structured programs, is all about helping you grow while creating an environment where feedback is clear, actionable, and focused on your development. The real magic happens when you take the input from others to heart and embrace the fast-paced learning experience, owning your journey.A voice that matters: From day one, we value your ideas and contributions. You’ll make a tangible impact by offering innovative ideas and practical solutions, all while upholding our unwavering commitment to ethics and integrity. We not only encourage diverse perspectives, but they are critical in driving us toward the best possible outcomes.Global community: With colleagues across 65+ countries and over 100 different nationalities, our firm’s diversity fuels creativity and helps us come up with the best solutions for our clients. Plus, you’ll have the opportunity to learn from exceptional colleagues with diverse backgrounds and experiences.World-class benefits: On top of a competitive salary (based on your location, experience, and skills), we provide a comprehensive benefits package to enable holistic well-being for you and your family.Your ImpactAs a Junior Data Scientist at QuantumBlack, you’ll be part of a multi-disciplinary team using data to drive real-world impact for leading organizations across the globe.In this role, you’ll help solve high-impact business problems by analyzing complex and varied datasets from some of the world’s most influential companies.Working closely with more experienced data scientists, engineers, and designers, you’ll contribute to the development of scalable data science products and solutions—building models, writing efficient code, and translating insights into actions.You’ll grow your skills by:Participating in cross-functional problem-solving sessionsContributing to the development of our internal Data Science ToolboxCollaborating with experts in machine learning, engineering, and designPresenting your work to colleagues and clients, with opportunities to write papers and attend conferences if you wishEvery project is an opportunity to learn, apply your academic knowledge in a practical setting, and make a tangible difference.You will work in our São Paulo office as part of our QuantumBlack team and work with global colleagues from diverse backgrounds and disciplines.From day one, you’ll be paired with a mentor and supported by a collaborative team of data scientists, engineers, designers, and project managers.You will gain hands-on experience across different industries and data challenges, learning how to:Apply mathematics, statistics, and machine learning to real-world dataContribute to large-scale digital and analytics transformationsDevelop solutions that support personalization, marketing, operations, and moreOur culture values curiosity, experimentation, and continuous learning. You will have space to try new approaches, ask questions, and develop both technical and consulting skills. We also place strong emphasis on mentorship, community, and inclusion - ensuring you feel supported and empowered to thrive.Your Qualifications and SkillsBachelor's degree in computer science, statistics, mathematics, physics, engineering, or related fields (graduation between June 2023 and December 2025)Practical coding and modeling experience with a strong foundation in data science conceptsExperience with at least two of the following languages: Python, R, Scala, SQLStrong analytical thinking and problem-solving skills, with the ability to develop efficient and creative solutionsAbility to collaborate in a team and communicate clearly with colleagues and stakeholdersAbility to communicate ideas most effectively - both verbally and in writing - in English and Portuguese. Please submit your CV in English.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4400577343,2026-04-30
Data Scientist,Tabas,"São Paulo, São Paulo, Brazil",3 days ago,"A Tabas é uma startup brasileira de tecnologia do setor imobiliário (proptech), fundada em 2020 e sediada em São Paulo. A empresa atua no desenvolvimento, gestão e locação de apartamentos mobiliados e prontos para morar, oferecendo uma experiência prática, flexível e personalizada para seus clientes.Estamos em busca de um(a) Data Scientist para integrar o nosso time de Dados. Essa pessoa terá papel fundamental na construção de soluções analíticas que impactam diretamente o negócio, especialmente em modelos de precificação e tomada de decisão orientada por dados.Principais responsabilidades:Construir, validar e manter modelos de precificação escaláveis e interpretáveis;Desenvolver e otimizar pipelines de dados, garantindo qualidade e eficiência;Colocar modelos em produção e acompanhar sua performance;Traduzir objetivos de negócio em soluções analíticas robustas;Comunicar resultados e insights de forma clara para stakeholders técnicos e não técnicos.Requisitos:Forte base em Estatística e Machine Learning;Experiência sólida com Python para análise de dados e modelagem;Conhecimento em SQL e experiência com data warehouses (ex.: BigQuery);Capacidade de estruturar código de forma organizada e escalável;Habilidade para resolver problemas de negócio utilizando dados.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4407402115,2026-04-30
Cientista de dados,Sírio-Libanês,"São Paulo, São Paulo, Brazil",20 hours ago,"ESTA VAGA PRIORIZA pessoas negras, indígenas, com deficiência e/ou trans, de acordo com a portaria GM/MS Nº 5.801, de 28 de novembro de 2024.Olá, somos o Hospital Sírio-Libanês!Somos uma instituição de saúde centenária, que através da sua atuação em mais de 60 especialidades, tem como propósito levar vida plena e digna a um número cada vez maior de pessoas. A cada ano, contribuímos para a formação de profissionais da saúde e atendemos milhares de pacientes.Nos orgulhamos do nosso caráter filantrópico, de um compromisso social genuíno e de sermos uma das melhores instituições de saúde do mundo reconhecida pela revista Newsweek (2023) além de sermos uma empresaTOP Employers, nos destacando entre as melhores instituições do mundo em práticas de Recursos Humanos.Desta maneira, acreditamos que a diversidade é fator fundamental que molda a nossa cultura. Venha com a gente nessa jornada por mais inclusão, diversidade, equidade, representatividade e proporcionalidade.Queremos você para fazer parte dessa história!Sírio-Libanês para todos e todas!Acreditamos que a diversidade é fator fundamental que molda a nossa cultura, por isso respeitamos as individualidades que tornam cada pessoa única. Nossas vagas estão abertas para todas as pessoas que acreditam em seu potencial e detêm os requisitos técnicos para executar a função escolhida. Você pode participar dos nossos processos seletivos independentemente de deficiência, raça, etnia, idade, religião, sexo biológico, identidade de gênero, orientação sexual, expressão de gênero ou biótipo.O Sírio-Libanês é uma instituição plural e queremos ser cada vez mais. Venha com a gente nessa jornada por mais inclusão, diversidade, equidade, representatividade e proporcionalidade!O que você vai encontrar neste desafio?Estamos vivendo em um mundo que está passando por grandes transformações de maneira rápida. Um mundo cada vez mais ágil e digital. Acreditamos na mudança e evolução para sermos cada vez melhores, buscando uma experiência inspiradora.Por isso, pensando na nossa experiência, queremos ouvir e cuidar cada vez mais das nossas pessoas. Nossa principal missão é incentivar a transformação organizacional por meio da influência, sendo provocador das mudanças que possam elevar a um patamar de inovação e tecnologia para alavancar cada vez mais a competitividade, sem deixar de pensar no nosso potencial, em sermos extraordinários e evoluirmos na jornada do colaborador.Neste desafio você será responsável por:Atuar na exploração de bases de dados, construção de relatórios e apoio na criação de indicadores que auxiliem na tomada de decisão;Realizar consultas e análises em bases de dados utilizando SQL;Explorar dados para identificar padrões, inconsistências e oportunidades de melhoria;Desenvolver relatórios e dashboards em ferramentas de BI para acompanhamento de indicadores;Apoiar na construção e manutenção de indicadores e métricas de negócio;Garantir a qualidade, consistência e integridade dos dados utilizados nas análises;Documentar consultas, métricas e processos analíticos;Apoiar análises avançadas de dados, desde a exploração e preparação até a modelagem estatística e preditiva, contribuindo para a geração de valor e a tomada de decisão data-driven;Apoiar projetos de análise de dados em colaboração com cientistas e especialistas.Para este desafio você precisará:Ensino superior completo em Estatística, Matemática, Ciência da Computação, Engenharia, Sistemas de Informação ou áreas afins / saúde;Experiência em SQL;Vivência na construção de consultas SQL e criação de dashboards;Conhecimento em ferramentas de visualização de dados como Power BI, Tableau, Metabase ou similares;Noções de modelagem de dados para BI;Familiaridade com ambientes de análise de dados ou plataformas de dados modernas (Databricks, BigQuery, Snowflake ou similares);Programação em Python ou R para análise de dados, ferramentas de Business Intelligence e fundamentos de estatística aplicados à análise de dados são considerados como diferenciais.Horário:das 8h às 17h48Local:São Paulo / SPCarga horária:220h/mêsConfira os benefícios que temos por aqui:Para cuidar da sua saúde e da sua famíliaAssistência MédicaPrograma Cuidando de Quem CuidaAssistência OdontológicaConvênio FarmáciasSeguro de vidaAuxílio CrecheDesconto em vacinasPara cuidar de vocêPrograma RecarregaConvênio AcademiasVale AlimentaçãoRefeitório no localAuxílio Home OfficeClube de Benefícios (parcerias e promoções)Vale Transporte*Os benefícios podem sofrer alteração de acordo com a convenção coletiva, jornada de trabalho, políticas internas vigentes e unidade de trabalho.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4408513412,2026-04-30
Cientista de dados Especialista - Banco de talentos,Serasa Experian,"São Paulo, São Paulo, Brazil",1 week ago,"Company DescriptionA Serasa Experian é a primeira e a maior Datatech do Brasil. Líder em soluções de inteligência para análise de riscos e oportunidades, com foco nas jornadas de crédito, autenticação e prevenção à fraude. Com tecnologia de ponta, inovação e os melhores talentos, transforma a incerteza do risco na melhor decisão, ajudando pessoas a realizarem seus sonhos e empresas de todos os portes e segmentos a prosperarem.Temos 22.000 pessoas operando em 32 países e a cada dia estamos investindo em novas tecnologias, profissionais talentosos e inovação para ajudar todos os clientes a maximizarem cada oportunidade. Com sede corporativa em Dublin, Irlanda, a Experian está listada na Bolsa de Valores de Londres (EXPN) e compõe o índice FTSE 100.Job DescriptionRealizar estudos para buscar oportunidades de otimização e melhoria nos produtos com estudos estatístico;Modelagem preditiva para o crescimento da performance e receita dos produtos;Desenvolver estudos Ad Hoc e análises estatísticas de acordo com a necessidade do cliente;Desenvolver modelos de machine learning;Trabalhar com inteligência artificial generativa;Iniciativas para mapear o funcionamento do negócio e buscar ativamente melhorias e eficiência nos modelos.QualificationsVisão de negócio para entender a necessidade do produto e traduzir em uma solução estratégica utilizando estatística ou métodos matemáticos;Capacidade de se comunicar de forma colaborativa com as demais equipes demandantes ou de tecnologia;Habilidade em mensurar e analisar os ganhos da estratégia do uso de dados;Possuir conhecimentos de programação em SQL, Python;Experiência em modelagem estatística;Diferencial conhecimento em Spark e nuvem AWS e Azure.Additional InformationNão atendeu todas as competências descritas na vaga? Estudos mostram que mulheres, pessoas não brancas e PcD deixam de se candidatar em vagas que não atendam 100% dos requerimentos. Aqui na Serasa Experian nós somos dedicados a criar um ambiente diverso e inclusivo. Se você gostou dessa vaga mas sua experiência não se encaixa totalmente, não se preocupe, nós te encorajamos a se aplicar de qualquer forma para que seu perfil seja avaliado!Temos importantes reconhecimentos do mercado como selo Ideia Sustentável e WEPS – Empresas empoderando mulheres. Além disso, fomos considerados, pela quinta vez consecutiva, uma das empresas mais inovadoras do mundo pela revista Forbes.Temos muito cuidado com o bem-estar dos nossos colaboradores! Em nossos escritórios, mantemos uma estrutura que conta com diversos profissionais e serviços ligados à saúde como massagem, RPG, psicólogo, sala de relaxamento e muito mais! Além disso, temos alguns benefícios diferenciais como licença maternidade e paternidade estendida, horário de trabalho flexível, programa de participação nos lucros e resultados e o Share Saving - programa de ações para todos os funcionários da Experian!E ainda tem mais! Não deixe de acessar a nossa página de carreiras para conhecer todos os nossos benefícios e diferenciais!Experian Careers - Creating a better tomorrow togetherFind out what its like to work for Experian by clicking hereShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/3957740011,2026-04-30
