title,company,location,posted,description,applicants,work_mode,link,data_coleta
Cientista de dados - Berrini/São Paulo,DXON,"São Paulo, São Paulo, Brazil",1 year ago,"Desenvolver e aprimorar modelos preditivos, análise de risco e estratégias baseadas em dados. O(a) profissional será responsável por explorar grandes volumes de dados, construir modelos estatísticos e de machine learning, além de gerar insights que otimizem a tomada de decisão no processo de concessão de crédito.ResponsabilidadesDesenvolver, testar e implantar modelos de risco de crédito, incluindo credit scoring, propensão de inadimplência e recuperação de crédito.Explorar e tratar grandes volumes de dados para identificar padrões e tendências que impactam o risco de crédito.Criar e otimizar modelos de machine learning para melhorar a acurácia das decisões de crédito.Trabalhar com times de engenharia de dados para garantir a disponibilidade e qualidade dos dados utilizados.Implementar e monitorar modelos de crédito em produção, garantindo performance e compliance com regulamentações vigentes.Desenvolver dashboards e relatórios para acompanhar métricas de crédito e comportamento da carteira.Aplicar técnicas de Explainable AI (XAI) para garantir transparência nas decisões baseadas em modelos preditivos.Colaborar com times de negócios, risco e produtos financeiros para alinhar estratégias baseadas em dados.RequisitosFormação em Estatística, Engenharia, Ciência da Computação, Matemática, Economia ou áreas correlatas.Experiência sólida com modelagem estatística e machine learning, especialmente em problemas de crédito.Conhecimento avançado em Python, R ou SQL para análise e modelagem de dados.Experiência com bibliotecas e frameworks de machine learning, como Scikit-learn, XGBoost, TensorFlow ou PyTorch.Familiaridade com bancos de dados relacionais e não relacionais (SQL, NoSQL).Experiência com manipulação e limpeza de grandes volumes de dados.Habilidade em comunicação e visualização de dados, utilizando Power BI, Tableau ou Matplotlib/Seaborn.Conhecimento em regulamentações de crédito, como Basileia, LGPD e SCR, é um diferencial.Experiência em deploy de modelos em ambiente produtivo (MLOps) é um plus.DiferenciaisExperiência em modelagem de crédito em bancos, fintechs ou bureaus de crédito.Conhecimento em técnicas avançadas de machine learning, como modelos generativos e deep learning aplicados a crédito.Experiência com Big Data e computação em nuvem (AWS, Azure, GCP).Experiência com modelos de precificação e otimização de portfólio de crédito.BenefíciosSalário competitivo e compatível com o mercado.Modelo de trabalho híbrido.Oportunidade de crescimento e desenvolvimento profissional.Se você é apaixonado por dados e quer ajudar a construir soluções inovadoras para crédito, venha fazer parte do nosso time!Candidate-se agora!A vaga aceita trabalho remoto?NãoShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4243100867,2026-06-29
Pesquisador de Campo,Bonin Engenharia e Consultoria Socioambiental Ltda,"São Paulo, São Paulo, Brazil",2 weeks ago,"A BONIN Engenharia e Consultoria Socioambiental está com vagas abertas!Atuamos há mais de 20 anos no Brasil, desenvolvendo projetos nas áreas de engenharia, consultoria socioambiental e regularização fundiária, sempre com foco em qualidade, responsabilidade e soluções sustentáveis.Mais do que preencher uma vaga, buscamos talentos que queiram crescer, desenvolver suas habilidades e construir uma trajetória de sucesso conosco.Se você está em busca de um ambiente colaborativo e que reconhece o potencial de cada pessoa, vem ser feliz na BONIN e fazer parte do nosso time!No Dia a Dia, Essa Pessoa IráRealizar entrevistas e aplicar questionários junto à população ou público-alvo.Coletar informações e dados em campo, seguindo metodologias e procedimentos definidos.Registrar informações de forma clara, precisa e confiável.Realizar visitas domiciliares, comerciais ou em locais previamente estabelecidos para a pesquisa.Esclarecer dúvidas dos participantes sobre os objetivos da pesquisa.Garantir a qualidade e a confidencialidade das informações coletadas.Utilizar dispositivos eletrônicos (tablet, celular ou computador) para registro e envio de dados.Elaborar relatórios e prestar informações sobre o andamento das atividades de campo.Cumprir cronogramas, metas e rotas de coleta de dados.Participar de treinamentos e reuniões de alinhamento da equipe.Se você está pronto para assumir a cadeira e tem o drive para levar a BONIN ao próximo nível, queremos conhecer sua história.#VEMSERFELIZNABONINCidade: Sao Paulo - São PauloShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4428111623,2026-06-29
CONSULTOR DE DATA SCIENCE SAO PAULO,Management Solutions,Greater São Paulo Area,4 days ago,"Management Solutions é uma firma internacional de consultoria focada em negócios, finanças, risco, organização, tecnologia e processos, tanto em seus componentes funcionais quanto na implementação de tecnologias relacionadas. Atualmente contamos com uma equipe multidisciplinar (funcional, matemática, técnica e integração de sistemas) de mais de 4.000 profissionais, que opera através de 52 escritórios (22 na Europa, 24 na América, 3 na Ásia, 1 na África e 2 na Oceania), de onde prestamos serviços recorrentes a clientes que operam em mais de 50 países nos cinco continentes (Europa, América, Ásia, África e Oceania)Para mais informações sobre a firma visite: www.managementsolutions.comFunções:Tratamento estatístico de dados (data mining)Modelagem preditiva através de técnicas de machine learning e de data scienceModelagem de eventos temporais (séries temporais, modelos ARIMA)Desenvolvimento de modelos de simulação (Monte Carlo)Revisão e validação de modelos de rating e scoring, RAROC e parâmetros de riscoApoio matemático ao negócio: desenvolvimento de algoritmos, estatística e probabilidadeProjetos de P&DBuscamos profissionais:Recém formados ou estudantesde último semestrede Matemática, Estatística, Física, Econometria, Ciências Atuariais ou Engenharia.Conhecimento de técnicas de modelagem(logit, GLM, séries temporais, árvores de decisão, random forests, clustering), linguagens de programação estatísticas (SAS, R, Python, Matlab) e ferramentas e plataformas de Big Data (Hadoop, Hive, etc.).Sólida trajetória acadêmica.Dinamismo, maturidade, responsabilidade e capacidade de trabalho.Nível de inglês intermediario.Valorizamos o conhecimento de outros idiomas, pós-graduação e cursos de especialização.Uso avançado de ferramentas de informática.Alta capacidade de aprendizagem.Facilidade deintegração em equipesmultidisciplinares.O que oferecemos:Oferecemos a possibilidade de te incorporares numa empresa que proporciona tudo o que é necessário para o máximo desenvolvimento profissional:Trabalhar nos projetos de consultoria mais relevantes do setor,para as maiores companhias, líderes nos seus respetivos mercados,junto do top management empresarial, perante os seus desafios nacionais e internacionais,com uma extraordinária equipa de profissionais, cujos valores e cultura corporativa são uma referência no setor.TreinamentoCursos de conhecimentos, cursos externos especializados, de habilidades e de idiomas.Durante o ano passado nossos profissionais investiram mais de 400.000 horas em treinamento a nível global, distribuídos em mais de 160 cursos.Todos os Seniores da Firma, cursam um Programa de Formação em Negócios, ministrado pelo INSPER.Plano de carreiraPromoção interna baseada no desempenho e potencial.Gestão baseada em partnership, oferecendo a cada profissional a meta de fazer parte do coletivo de sócios.Atividades complementaresUniversidade: mantemos uma estreita relação com as mais prestigiosas universidades a nível mundial.Ação Social: organizamos mais de 30 atividades solidárias a cada ano.Club Esportivo: organizamos campeonatos internos e participamos de competições externas.Na Management Solutions acreditamos na igualdade de oportunidades. Em nosso processo de seleção, todos os candidatos qualificados são igualmente considerados para emprego, independentemente de raça, cor, religião, origem nacional, sexo, identidade de gênero, orientação sexual, idade, estado civil, deficiência e qualquer outra característica protegida por lei.Complete nosso formulário de candidatura em: www.managementsolutions.comShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4430228494,2026-06-29
Data Scientist III,Banco Bradesco,"Osasco, São Paulo, Brazil",2 weeks ago,"Sobre o BradescoO Bradesco é um dos maiores grupos financeiros do Brasil, com uma história marcada pelo pioneirismo e inovação. Por meio da nossa carteira amplamente diversificada de produtos financeiros, serviços bancários e de seguros contribuímos com a realização das pessoas e o crescimento sustentável de empresas e sociedade. Venha fazer parte do nosso ecossistema financeiro e impactar a experiência de milhões de pessoas!No Bradesco valorizamos a diversidade em todas as suas formas. Por isso, as nossas vagas são abertas a todas as pessoas, independentemente de gênero, raça, orientação sexual, deficiência, idade ou qualquer outra característica.Saiba mais em https://banco.bradesco/html/classic/sobre/index.shtmResponsabilidades e atribuiçõesO que é o nosso time de Crédito?Temos como missão garantir uma gestão eficiente na concessão e manutenção de crédito, que assegure rentabilidade e o crescimento com solidez dos ativos da Organização.Modelo de trabalho : Híbrido - 2x PresencialUnidade: São Paulo - OsascoComo será seu dia a dia?Sendo Data Scientist III, atuará na gerência Crédito e suas principais atividades serão:Modelagem específica para provisionamento (resolução 4966, PD/EAD/LGD);Identificação de oportunidade nas aplicações dos modelos;Identificação de melhorias em modelos existentes;Análise de dados;Otimização de processo.Requisitos e QualificaçõesO que você precisa ter ou saber?É necessário conhecimento em provisionamento/Resolução 4966, modelagem PD/EAD/LGD.Será um diferencial se você tiver:Conhecimentos em Python / Databricks e estatística.O que nós oferecemosNo Bradesco valorizamos a saúde e bem-estar, oferecendo um extenso portfólio de benefícios a todas nossas pessoas funcionárias:PLR ou Bônus: Conforme a elegibilidade de cargo*Convênio MédicoConvênio OdontológicoSeguro de VidaVale AlimentaçãoVale Refeição13º Cesta AlimentaçãoTotal PassVale Transporte (adesão opcional)Descontos em produtos e serviços em empresas parceirasPrevidência Privada (adesão opcional, com participação financeira da Organização Bradesco)Viva Bem Bradesco: programa de saúde, bem-estar e qualidade de vidaUnibrad: Universidade Corporativa BradescoIsenção de Tarifas: condições especiais em diversos produtos e serviçosAuxílio Creche ou BabáLicença Paternidade estendida de 20 diasLicença Maternidade de 180 dias, acompanhamento assistencial da gestação até o pós-partoShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4418050158,2026-06-29
N/A,N/A,N/A,N/A,N/A,N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4417404912,2026-06-29
Data Scientist III,Banco Bradesco,"Osasco, São Paulo, Brazil",2 weeks ago,"Sobre o BradescoO Bradesco é um dos maiores grupos financeiros do Brasil, com uma história marcada pelo pioneirismo e inovação. Por meio da nossa carteira amplamente diversificada de produtos financeiros, serviços bancários e de seguros contribuímos com a realização das pessoas e o crescimento sustentável de empresas e sociedade. Venha fazer parte do nosso ecossistema financeiro e impactar a experiência de milhões de pessoas!No Bradesco valorizamos a diversidade em todas as suas formas. Por isso, as nossas vagas são abertas a todas as pessoas, independentemente de gênero, raça, orientação sexual, deficiência, idade ou qualquer outra característica.Saiba mais em https://banco.bradesco/html/classic/sobre/index.shtmResponsabilidades e atribuiçõesO que é o nosso time de Avaliação Independente de Modelos (AVIM) ?Em se tratando de simplificações da realidade, os modelos são sujeitos a riscos, que podem desencadear perdas relacionadas a decisões baseadas em estimativas incorretas ou obsoletas ou, ainda, uso inapropriado. Para identificar e mitigar esses riscos, nós da Área de Avaliação Independente de Modelos (AVIM) atuamos efetivamente no fortalecimento do uso de modelos, realizando ações de aculturamento e disseminando as boas práticas em modelagemModelo de trabalho : Híbrido - 2x PresencialUnidade: Osasco - SPComo será seu dia a dia?Sendo Data Scientist III, atuará na gerência Analytics e suas principais atividades serão:Construção de dashboards executivos e operacionais;Manipulação e cruzamentos de dados em diferentes plataformas;Interpretação dos dados;Traduzir problemas de negócio em problemas analíticos;Sustentação e manutenção da plataforma watsonx.governance da IBM (Open Pages e Open Scale).Requisitos e QualificaçõesO que você precisa ter ou saber?Superior Completo;Conhecimento na plataforma watsonx.governance da IBM (Open Pages e Open Scale);Conhecimento em DatabricksConhecimento em Power BI;Conhecimento em Cognos;Experiência em riscos de instituições financeiras.Será um diferencial se você tiver:InglêsO que nós oferecemosNo Bradesco valorizamos a saúde e bem-estar, oferecendo um extenso portfólio de benefícios a todas nossas pessoas funcionárias:PLR ou Bônus: Conforme a elegibilidade de cargo*Convênio MédicoConvênio OdontológicoSeguro de VidaVale AlimentaçãoVale Refeição13º Cesta AlimentaçãoTotal PassVale Transporte (adesão opcional)Descontos em produtos e serviços em empresas parceirasPrevidência Privada (adesão opcional, com participação financeira da Organização Bradesco)Viva Bem Bradesco: programa de saúde, bem-estar e qualidade de vidaUnibrad: Universidade Corporativa BradescoIsenção de Tarifas: condições especiais em diversos produtos e serviçosAuxílio Creche ou BabáLicença Paternidade estendida de 20 diasLicença Maternidade de 180 dias, acompanhamento assistencial da gestação até o pós-partoShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4417492963,2026-06-29
Cientista de Dados,OXXO Brasil,"São Paulo, São Paulo, Brazil",4 days ago,"Estamos construindo um dos maiores ecossistemas de varejo de proximidade do Brasil. Desde 2020, quando abrimos nossa primeira loja, aOXXO Brasilcresce de forma acelerada no varejo de proximidade, sempre acreditando que cada nova esquina é uma oportunidade de estar mais próximo, salvar o dia e fazer parte da rotina das pessoas.Fazemos parte da divisão FEMSA Proximidade, Américas e Mobilidade e nossa cultura marcada pelo“Sempre Próximo”se reflete em comportamentos como disciplina, foco nas pessoas e desenvolvimento de talentos.Se você valoriza melhoria contínua, tem foco no cliente e quer crescer em um negócio em constante evolução, aqui é o seu lugar.Venha fazer parte da OXXO Brasil e construa com a gente um futuro mais próximo, simples e humano.Buscamos uma pessoa Cientista de Dados para atuar na construção de modelos analíticos e preditivos, apoiando decisões estratégicas do negócio. Essa pessoa será responsável por explorar dados, identificar padrões, desenvolver modelos estatísticos e de machine learning, além de traduzir resultados em insights acionáveis para diferentes áreas.Responsabilidades e atribuiçõesDesenvolver e implementar modelos de Machine Learning aplicados a problemas reais de negócio;Explorar grandes volumes de dados para identificar padrões, tendências e oportunidades;Conduzir análises avançadas para direcionar decisões estratégicas;Comunicar resultados e insights por meio de visualizações claras e objetivas;Atuar em parceria com áreas de negócio, traduzindo problemas em soluções analíticas de impacto.Requisitos e qualificaçõesEnsino superior completo;Experiência sólida em modelagem estatística e técnicas de Machine Learning,Manipulação de grandes volumes de dados estruturados e não estruturados;Vivência com Python, SQL, Spark e ferramentas de processamento e análise de dados;Experiência com deploy de modelos e acompanhamento em produção;Experiência com modelos de classificação, regressão e séries temporais;Informações adicionaisBenefícios:Vale transporte ou estacionamento no local;Vale Refeição;Assistência Médica;Assistência Odontológica;Seguro de Vida;Auxílio creche ou acompanhante;Cooperativa de crédito – Barracred;Clube de descontos – Allya;Previdência Privada;Convênio academia – Gympass;Sistema de trabalho híbrido - presencial e à distância.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4423327683,2026-06-29
AI Scientist,Loft,"São Paulo, São Paulo, Brazil",5 months ago,"Como o timede DADOSconstrói a Loft:As principais missões do nosso time são garantir que a Loft tome as melhoresdecisões baseadas em dadose extrair o máximo valor deMachine Learning e IApara gerar soluções de negócio. Além disso, somos responsáveis por criar ferramentas e tecnologias que democratizem o acesso à informação, permitindo que todos na companhia utilizem dados de forma eficiente. Nosso dia a dia envolve a construção de produtos de dados, monitoramento de experimentos, projeções e estudos analíticos, sempre focados em otimizar os resultados de negócio. Buscamos pessoas que sejam movidas por desafios, gostem de trabalhar em equipe e queiram se desenvolver em um ambiente dinâmico. Acreditamos em um time diverso, alinhado ao nosso propósito e com mentalidade de alta performance para construir, juntos, o maior ecossistema imobiliário da América Latina.Os desafios que você vai encontrar:Desenvolver produtos inovadores fundamentados em modelos de fundação e machine learningMonitorar o impacto das soluções de dados, transformando métricas técnicas em insights estratégicos para a alta liderança.Atuar consultivamente junto a stakeholders para identificar oportunidades, desenhar novas soluções ou otimizar produtos legados.Colaborar em squads multidisciplinares, integrando visões de Produto, Design e Engenharia para viabilizar a implementação dessas soluções.Garantir a evolução contínua e a manutenção proativa do ecossistema de produtos existentes.O que você precisa para virar a chave?Domínio Técnico: Sólidos conhecimentos em Estatística e Machine Learning (obrigatório)Ferramental e Engenharia: Proficiência em Python e SQL, experiência prática em versionamento de código (Git) e Experiência prática com APIs de foundation modelsCultura e Colaboração: Experiência em squads multidisciplinares e ter um perfil colaborativo, com foco no compartilhamento de conhecimento e autonomia.Comunicação e Interface: Capacidade de traduzir conceitos técnicos complexos para lideranças e stakeholders de negócio.Soft Skills: Postura proativa, perfil analítico e foco em execução (mão na massa).Diferencial: Experiência com o ciclo completo de deploy e monitoramento de modelos em produção; Experiência com RAG e frameworks de desenvolvimento de LLMs; Experiência com monitoramento de performance e custo de modelos de fundação.Informações adicionais💳Caju - Mais liberdade para usar seus benefícios (Refeição, Alimentação, Mobilidade, Saúde, Home Office, Cultura e Educação);🏥Assistência Médica - Sulamerica🪥Assistência Odontológica - Sulamerica🦺Seguro de Vida - Prudential🏋️WellHub - Acesso a academias no Brasil inteiro🧘Wellz- Plataforma de Saúde Mental🏝️Férias Flexíveis - Tire suas férias a qualquer momento😴Day Off👪Licença Parental - para pais e mães🐕Guapeco - Plano de Saúde Pet com desconto🖥️Trabalho - RemotoShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4330717054,2026-06-29
Cientista de Dados Sênior,Farmtech,"São Paulo, São Paulo, Brazil",5 days ago,"VENHA TRANSFORMAR O AGRO COM A GENTE!O#TeamFarmestá crescendo e queremos você com a gente!Desde 2017, lideramos a revolução do crédito no agronegócio. Já viabilizamos mais deR$ 25 bilhõespara fortalecer esse ecossistema tão importante, conectando todos os elos da cadeia agro: da indústria ao produtor rural.Nosso time é feito de#farmers incríveis, com diferentes histórias e experiências, unidos por um propósito:facilitar o acesso ao crédito rápido, simples e seguro e liderar a transformação do agro no Brasil.Aqui na Farm, fazemos do nosso jeito, com a nossa cara:Cliente no centro de tudo.Colaboração que transforma.Acreditamos que o agro muda o mundo. E você pode fazer parte dessa mudança!Vem com a gente“Do clique pra dentro”.Sobre a vagaA Farmtech está contratando um Cientista de Dados Sênior para liderar a agenda de InteligênciaArtificial dentro da equipe de Data & Analytics e junto aos departamentos estratégicos da empresa.Esta é uma posição altamente estratégica, com impacto direto no negócio e grande autonomia.Principais responsabilidades• Definir e liderar a estratégia de IA da empresa, conduzindo iniciativas de ponta a ponta.• Ser referência técnica em Machine Learning e IA.• Trabalhar com Engenharia de Dados e Software para garantir escalabilidade.• Atuar com stakeholders seniores, traduzindo problemas complexos em soluções.• Mentorar outros cientistas de dados.• Liderar desenvolvimento de modelos e motores de decisão.• Garantir qualidade, monitoramento e governança dos modelos.• Influenciar decisões estratégicas com dados.Requisitos obrigatórios• Experiência sólida com projetos de IA e ML em produção.• Capacidade de liderar iniciativas complexas e multifuncionais.• Domínio avançado de Python e boas práticas de engenharia.• Forte comunicação com áreas de negócio.• Experiência com LLMs, RAG ou IA generativa.• Experiência com MLOps ou ML Engineering.Diferenciais• Machine Learning avançado · MLOps · BI · Agronegócio · Crédito · SQL avançado · APIs• Graduação em áreas quantitativas. Pós-graduação ou especialização em IA/ML é diferencial.Por que a Farm?Além de um ambiente de aprendizado contínuo, colaborativo e dinâmico, aqui você terá a chance de participar de um projeto com impacto real no agro brasileiro. Com a gente, você vai crescer, desafiar o status quo e construir o futuro do crédito.Nossos Benefícios:Swile flexível (Vale Refeição e Vale Alimentação)Quick MassagePlano de Saúde para titular e dependentes sem coparticipaçãoPlano Odontológico sem coparticipaçãoSubsídio educacional de até 50% após 12 meses de empresa e conforme performanceDay Off de aniversárioAuxílio-creche para crianças de até 6 anosConvênio SESCVale TransporteSeguro de VidaTotalPassOpen English com até 80% de descontoLicença casamento estendida de 5 dias úteisShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4432573777,2026-06-29
Data Science Manager,Banco Bradesco,"Osasco, São Paulo, Brazil",2 weeks ago,"Sobre o BradescoO Bradesco é um dos maiores grupos financeiros do Brasil, com uma história marcada pelo pioneirismo e inovação. Por meio da nossa carteira amplamente diversificada de produtos financeiros, serviços bancários e de seguros contribuímos com a realização das pessoas e o crescimento sustentável de empresas e sociedade. Venha fazer parte do nosso ecossistema financeiro e impactar a experiência de milhões de pessoas!No Bradesco valorizamos a diversidade em todas as suas formas. Por isso, as nossas vagas são abertas a todas as pessoas, independentemente de gênero, raça, orientação sexual, deficiência, idade ou qualquer outra característica.Saiba mais em https://banco.bradesco/html/classic/sobre/index.shtmResponsabilidades e atribuiçõesO que é o nosso time de Crédito?Temos como missão garantir uma gestão eficiente na concessão e manutenção de crédito, que assegure rentabilidade e o crescimento com solidez dos ativos da Organização.Modelo de trabalho : Híbrido - 2x PresencialUnidade: São Paulo - OsascoComo será seu dia a dia?Sendo Data Science Manager, atuará na gerência Crédito e suas principais atividades serão:Modelagem específica para provisionamento (resolução 4966, PD/EAD/LGD);Identificação de oportunidade nas aplicações dos modelos;Identificação de melhorias em modelos existentes;Análise de dados;Alinhamento estratégico.Requisitos e QualificaçõesO que você precisa ter ou saber?É necessário e mandatório o conhecimento em provisionamento/Resolução 4966.Será um diferencial se você tiver:Conhecimentos em Python / Databricks.O que nós oferecemosNo Bradesco valorizamos a saúde e bem-estar, oferecendo um extenso portfólio de benefícios a todas nossas pessoas funcionárias:PLR ou Bônus: Conforme a elegibilidade de cargo*Convênio MédicoConvênio OdontológicoSeguro de VidaVale AlimentaçãoVale Refeição13º Cesta AlimentaçãoTotal PassVale Transporte (adesão opcional)Descontos em produtos e serviços em empresas parceirasPrevidência Privada (adesão opcional, com participação financeira da Organização Bradesco)Viva Bem Bradesco: programa de saúde, bem-estar e qualidade de vidaUnibrad: Universidade Corporativa BradescoIsenção de Tarifas: condições especiais em diversos produtos e serviçosAuxílio Creche ou BabáLicença Paternidade estendida de 20 diasLicença Maternidade de 180 dias, acompanhamento assistencial da gestação até o pós-partoShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4418176401,2026-06-29
Cientista de Dados ( Modelagem),Itapeva Recuperação de Créditos,"São Paulo, São Paulo, Brazil",2 months ago,"Grupo RCB Investimentos, é uma das principais empresas de gestão e recuperação de crédito. Sendo um parceiro direto do Banco Bradesco, administrando seus contratos de forma transparente e ágil.Responsabilidades e atribuiçõesDesenvolvimento, manutenção e monitoramento de modelos estatísticos e de machine learning;Desenvolvimento de ferramentas e suporte analítico para as outras áreas da empresa;Possibilidade de executar as etapas de coleta/preparação dos dados, análise exploratória, ajuste de modelos e visualização.Requisitos e qualificaçõesHabilidades e BackgroundFortes habilidades em Matemática e Estatística;Abstração de conceitos em linguagem matemática;Pensamento orientado a dados;Conhecimentos em linguagem de programação R e/ou Python;Conhecimentos em modelos de regressão e/ou classificação.DesejávelConhecimento prévio em modelagem estatística/machine learning.Perfil comportamentalAnalítico, crítico, proativo e colaborativo;Boas habilidades interpessoais, raciocínio lógico, tenha interesse em crescer e ser engajado.Informações adicionais🎯 Bônus por Performance: até 6 salários ao ano;🏥 Plano de Saúde Bradesco – 100% coberto para o titular🦷 Plano Odontológico Bradesco – opcional;🍽️ Vale Refeição/Alimentação de R$57,14/dia no Cartão Flexível Caju🚗 Vale Transporte ou Vale Combustível – você escolhe a melhor forma de chegar, sem desconto em folha;🏋🏻 TotalPass – acesso a academias, estúdios e bem-estar com desconto exclusivo;🏡 Auxílio Home Office;🎉 Day Off no mês do seu aniversário;📈 Plano de Carreira Estruturado – crescimento real e oportunidades de desenvolvimento;💼 Modelo Híbrido de Trabalho;📍 Localização: Berrini I São Paulo/SPShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4398699534,2026-06-29
Intern Data Scientist Brazil,Artefact,Greater São Paulo Area,6 days ago,"Who We AreArtefact is a new generation of a data service provider, specialising in data consulting and data-driven digital marketing, dedicated to transforming data into business impact across the entire value chain of organisations. We are proud to say we’re enjoying skyrocketing growth.Our broad range of data-driven solutions in data consulting and digital marketing are designed to meet our clients’ specific needs, always conceived with a business-centric approach and delivered with tangible results. Our data-driven services are built upon the deep AI expertise we’ve acquired with our 300+ internation brands around the globe.We have 800+ employees across 16 offices in 13 countries who are focused on accelerating digital transformation. Thanks to a unique mix of company assets: State of the art data technologies, lean AI agile methodologies for fast delivery, and cohesive teams of the finest business consultants, data analysts, data scientists, data engineers, and digital experts, all dedicated to bringing extra value to every client.What You Will Be DoingYou will join our Data Marketing Consulting team which helps clients transform and improve their marketing strategy by applying advanced analytics to generate value-creating insights from big data and artificial intelligence.Key ResponsibilitiesAs a Data Scientist Intern, your role will encompass:Conducting ambitious projects in the transformation of clients through dataCollaborating with the other Divisions (Activation, Creativity, and Strategy) to provide comprehensive services to your clientsDeveloping privileged relationships with our clients, using your technical abilities to assist in the transformation of their marketing departmentAmong your responsibilities as a Data Scientist Intern, you will be responsible for:Performing data projectsSecuring delivery on your projectsCommunicating your work and achievements among the teamWorking closely with your Consulting counterpart to build and maintain strong relationships with your clients and best understand their needsEnsuring that your solutions are bringing values to the client problematicBeing a good team player, knowing your role and responsibility in the global ambitionBeing a great tech personDemonstrating the skill and credibility required to ensure the success of our clients’ initiativesResearching and developing new technical approaches to address problems efficientlySharing best practices and contributing to Artefact’s institutional knowledgeEmbodying Artefact’s values and inspiring others to do the sameWhat We Are Looking ForCurrently pursuing a BA/BS or MA/MS in machine learning, mathematics, computer science, or related fields (computer science, statistics, engineering, economics, or a related field) from an accredited college or university.0-1 years of related experience supporting engineering, information technology or other technical operations. A first experience (internship, school project, Junior Entreprise, etc.) in consulting and/or data ecosystem would be a plus.Good understanding of the digital and data ecosystem and its technologies: web analytics, programmatic, DMP, Datalake, dataviz, data science, etc.Strong interest in marketing & business issuesIntellectual curiosity, along with on excellent problem-solving skill, including the ability to disaggregate issues, identify root causes and recommend solutionsA practical and analytical mind-set, you will be passionate about the creation of bespoke solutions for our clientsContinuously striving for high performance in all you doGood Communication skillsIdeal candidates should be passionate about using business acumen along with big data and analytics to address real-world problems and drive significant change.Why you should join usArtefact is the place to be: come and build the future of marketingProgress: every day offers new challenges and new opportunities to learnCulture: join the best team you could ever imagineEntrepreneurship: you will be joining a team of driven entrepreneurs. We won’t give up until we make a huge dent in this industry!Come join us!Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4432028115,2026-06-29
